eruptionID,waiting_min,dur,labels
62264,74.0,4.15,1
62265,58.0,1.53,0
62266,75.0,4.32,1
62267,53.0,2.06,0
62268,74.0,4.3,1
62269,58.0,2.31,0
62270,80.0,4.5,1
62271,43.0,1.58,0
62272,92.0,4.39,1
62299,41.0,1.46,0
62300,80.0,4.33,1
62301,45.0,1.58,0
62302,71.0,4.52,1
62303,71.0,3.42,1
62304,47.0,1.52,0
62305,80.0,4.2,1
62306,67.0,2.15,0
62307,80.0,4.42,1
62308,45.0,2.08,0
62309,83.0,4.34,1
62310,46.0,1.5,0
62311,75.0,4.41,1
62312,56.0,1.57,0
62313,77.0,5.02,1
62314,52.0,1.42,0
62315,86.0,4.45,1
62316,48.0,1.54,0
62317,87.0,4.3,1
62318,65.0,4.13,1
62319,74.0,3.59,1
62320,76.0,4.18,1
62334,72.0,4.27,1
62335,56.0,2.01,0
62336,75.0,4.47,1
62337,70.0,4.16,1
62338,51.0,1.53,0
62339,80.0,4.22,1
62340,68.0,4.0,1
62341,63.0,4.07,1
62342,77.0,4.3,1
62343,68.0,4.25,1
62344,68.0,4.07,1
62345,84.0,4.42,1
62346,49.0,1.57,0
62347,80.0,4.56,1
62348,56.0,1.46,0
62349,75.0,4.46,1
62350,52.0,2.13,0
62351,75.0,4.35,1
62352,50.0,2.02,0
62353,83.0,4.45,1
62354,76.0,4.17,1
62372,45.0,1.51,0
62373,83.0,4.44,1
62374,50.0,1.41,0
62375,78.0,4.32,1
62376,50.0,1.51,0
62377,78.0,4.35,1
62378,71.0,3.58,1
62379,45.0,2.09,0
62380,75.0,4.15,1
62381,51.0,2.03,0
62382,84.0,4.49,1
62383,44.0,2.09,0
62384,75.0,4.56,1
62385,59.0,2.16,0
62386,79.0,4.59,1
62387,70.0,4.23,1
62388,70.0,3.56,1
62389,69.0,3.28,1
62390,80.0,4.16,1
62391,43.0,1.48,0
62392,83.0,4.57,1
62410,48.0,2.06,0
62411,77.0,4.54,1
62412,70.0,3.52,1
62413,68.0,4.02,1
62414,44.0,1.56,0
62415,77.0,4.09,1
62416,54.0,2.02,0
62417,79.0,4.37,1
62418,63.0,1.52,0
62419,71.0,4.26,1
62420,44.0,2.04,0
62421,85.0,4.15,1
62422,44.0,1.5,0
62423,81.0,4.53,1
62424,50.0,2.06,0
62425,81.0,4.3,1
62426,52.0,2.05,0
62427,87.0,4.49,1
62428,64.0,4.15,1
62429,53.0,1.55,0
62430,82.0,4.41,1
62431,50.0,1.46,0
62432,73.0,5.05,1
62443,61.0,1.54,0
62444,75.0,4.36,1
62445,53.0,2.03,0
62446,74.0,4.37,1
62447,68.0,3.55,1
62448,70.0,4.13,1
62449,88.0,4.18,1
62451,80.0,4.39,1
62452,44.0,2.1,0
62453,79.0,4.07,1
62454,46.0,2.47,0
62455,74.0,4.15,1
62456,50.0,2.15,0
62457,81.0,3.59,1
62458,47.0,2.12,0
62459,74.0,4.15,1
62460,64.0,3.35,1
62461,75.0,4.13,1
62462,65.0,3.41,1
62463,62.0,3.15,1
62475,71.0,4.32,1
62476,64.0,3.56,1
62477,73.0,3.46,1
62478,52.0,2.13,0
62479,80.0,4.24,1
62480,54.0,1.57,0
62481,72.0,4.42,1
62482,57.0,1.55,0
62483,73.0,4.15,1
62484,79.0,4.0,1
62485,78.0,3.3,1
62486,76.0,3.58,1
62487,54.0,1.49,0
62488,72.0,4.52,1
62489,57.0,2.15,0
62490,83.0,4.15,1
62491,72.0,3.57,1
62492,67.0,4.35,1
62493,56.0,1.57,0
62496,86.0,4.22,1
62510,72.0,3.43,1
62511,83.0,4.09,1
62512,50.0,1.44,0
62513,72.0,4.07,1
62514,71.0,3.51,1
62515,51.0,2.04,0
62516,80.0,4.0,1
62517,68.0,3.41,1
62518,75.0,4.22,1
62519,73.0,4.14,1
62520,72.0,3.43,1
62521,80.0,4.17,1
62522,63.0,4.24,1
62523,83.0,3.47,1
62524,65.0,4.19,1
62525,72.0,4.26,1
62526,84.0,4.3,1
62527,52.0,1.58,0
62528,71.0,4.48,1
62529,71.0,3.51,1
62546,54.0,1.47,0
62547,78.0,4.41,1
62549,71.0,4.11,1
62550,74.0,3.4,1
62551,45.0,2.18,0
62552,83.0,4.27,1
62553,42.0,1.13,0
62554,75.0,4.34,1
62555,58.0,2.01,0
62556,75.0,4.01,1
62557,55.0,2.43,0
62558,75.0,4.45,1
62559,58.0,2.08,0
62560,69.0,4.32,1
62561,78.0,3.4,1
62562,74.0,4.21,1
62563,72.0,4.18,1
62564,72.0,4.29,1
62565,64.0,3.49,1
62566,69.0,4.16,1
62578,68.0,3.36,1
62579,77.0,4.31,1
62580,66.0,4.25,1
62581,71.0,4.19,1
62582,72.0,4.2,1
62583,65.0,3.48,1
62584,74.0,4.02,1
62585,56.0,1.45,0
62586,75.0,3.15,1
62587,60.0,2.01,0
62588,78.0,4.51,1
62589,69.0,4.02,1
62590,50.0,2.38,0
62591,80.0,4.49,1
62592,50.0,1.57,0
62593,81.0,5.09,1
62594,50.0,1.51,0
62595,86.0,4.39,1
62596,54.0,2.57,0
62597,71.0,4.27,1
62598,77.0,4.02,1
62610,48.0,1.48,0
62611,76.0,4.23,1
62612,72.0,3.4,1
62613,82.0,3.59,1
62614,72.0,4.34,1
62615,72.0,4.1,1
62616,71.0,3.5,1
62617,77.0,4.04,1
62618,68.0,4.07,1
62619,74.0,4.04,1
62620,84.0,4.26,1
62621,54.0,1.4,0
62622,75.0,4.54,1
62623,70.0,4.0,1
62624,53.0,2.01,0
62625,84.0,4.38,1
62626,76.0,3.58,1
62627,75.0,4.5,1
62628,66.0,3.21,1
62629,79.0,4.04,1
62630,43.0,1.57,0
62648,85.0,4.28,1
62649,47.0,1.56,0
62650,82.0,3.51,1
62651,74.0,4.29,1
62652,79.0,4.14,1
62653,76.0,4.1,1
62654,71.0,4.15,1
62655,73.0,4.05,1
62656,66.0,3.38,1
62657,76.0,3.48,1
62658,70.0,4.35,1
62659,65.0,4.05,1
62660,70.0,4.12,1
62661,69.0,3.3,1
62662,54.0,1.42,0
62663,72.0,3.5,1
62664,49.0,1.53,0
62665,86.0,4.44,1
62666,48.0,1.5,0
62667,71.0,4.27,1
62668,79.0,3.54,1
62676,71.0,3.58,1
62677,68.0,4.36,1
62678,79.0,3.38,1
62679,71.0,4.21,1
62680,46.0,2.12,0
62681,80.0,4.45,1
62682,69.0,3.53,1
62683,67.0,4.08,1
62684,69.0,4.03,1
62685,74.0,2.38,0
62686,57.0,2.2,0
62687,70.0,4.0,1
62688,66.0,3.0,1
62689,83.0,3.51,1
62690,73.0,3.2,1
62691,76.0,4.56,1
62692,53.0,1.55,0
62693,70.0,4.38,1
62694,44.0,1.39,0
62695,77.0,4.15,1
62696,71.0,4.23,1
62710,68.0,3.31,1
62711,68.0,3.5,1
62712,66.0,4.0,1
62713,77.0,4.13,1
62714,76.0,4.04,1
62715,75.0,4.12,1
62716,51.0,2.0,0
62717,75.0,4.49,1
62718,48.0,2.15,0
62719,100.0,4.34,1
62720,63.0,4.25,1
62721,75.0,3.42,1
62722,65.0,4.03,1
62723,66.0,4.04,1
62724,71.0,3.45,1
62725,69.0,4.3,1
62726,84.0,4.14,1
62728,51.0,1.55,0
62729,78.0,4.3,1
62761,76.0,1.53,0
62762,54.0,4.41,1
62763,74.0,1.38,0
62764,69.0,4.42,1
62765,80.0,1.48,0
62766,40.0,4.3,1
62767,76.0,3.39,1
62768,73.0,3.49,1
62769,69.0,3.3,1
62770,66.0,3.58,1
62771,76.0,3.55,1
62772,74.0,4.41,1
62773,74.0,1.51,0
62774,50.0,4.48,1
62775,81.0,4.1,1
62776,67.0,4.01,1
62777,65.0,4.08,1
62778,87.0,4.09,1
62779,65.0,3.57,1
62780,75.0,4.05,1
62781,67.0,4.04,1
62804,76.0,4.04,1
62805,40.0,1.47,0
62806,84.0,4.39,1
62807,61.0,1.58,0
62808,74.0,4.48,1
62809,43.0,1.47,0
62810,78.0,4.33,1
62811,65.0,3.41,1
62812,64.0,4.05,1
62813,72.0,4.13,1
62814,62.0,3.55,1
62815,79.0,4.37,1
62816,88.0,3.54,1
62817,81.0,4.0,1
62818,46.0,1.54,0
62819,82.0,4.3,1
62820,63.0,2.15,0
62821,71.0,4.0,1
62822,46.0,2.22,0
62823,89.0,4.26,1
62824,62.0,3.36,1
62842,70.0,4.14,1
62843,66.0,4.01,1
62844,76.0,3.59,1
62845,45.0,1.55,0
62846,77.0,4.31,1
62847,70.0,3.42,1
62848,67.0,4.02,1
62850,73.0,3.3,1
62851,71.0,4.23,1
62852,66.0,3.57,1
62853,76.0,4.39,1
62854,68.0,3.04,1
62855,81.0,5.02,1
62856,51.0,2.05,0
62857,76.0,4.38,1
62858,45.0,2.13,0
62859,87.0,4.3,1
62860,41.0,1.36,0
62861,79.0,4.42,1
62862,47.0,2.05,0
62863,72.0,4.33,1
62879,64.0,3.26,1
62880,64.0,3.57,1
62881,78.0,3.47,1
62882,49.0,1.46,0
62883,77.0,4.39,1
62884,49.0,1.56,0
62885,79.0,4.53,1
62886,65.0,3.14,1
62887,70.0,3.42,1
62888,68.0,4.0,1
62889,81.0,3.49,1
62890,71.0,4.38,1
62891,74.0,4.06,1
62892,67.0,3.44,1
62893,75.0,3.43,1
62894,57.0,2.0,0
62895,74.0,4.54,1
62896,48.0,1.56,0
62897,80.0,4.23,1
62898,49.0,1.44,0
62899,73.0,4.46,1
62913,56.0,2.14,0
62914,84.0,4.49,1
62915,65.0,3.39,1
62916,69.0,4.26,1
62917,52.0,1.49,0
62918,80.0,4.32,1
62919,45.0,1.57,0
62920,84.0,4.43,1
62921,48.0,1.47,0
62922,75.0,4.4,1
62923,58.0,2.11,0
62924,78.0,4.55,1
62925,48.0,2.03,0
62926,84.0,3.55,1
62927,51.0,1.47,0
62928,83.0,4.31,1
62929,71.0,4.01,1
62930,81.0,4.12,1
62931,64.0,4.01,1
62932,91.0,4.22,1
62933,74.0,4.07,1
62958,49.0,2.09,0
62959,78.0,4.42,1
62960,54.0,1.49,0
62961,71.0,4.37,1
62962,80.0,4.15,1
62963,72.0,3.59,1
62964,66.0,3.46,1
62965,73.0,4.2,1
62966,45.0,1.43,0
62967,80.0,4.11,1
62968,49.0,1.54,0
62969,75.0,4.28,1
62970,47.0,1.51,0
62971,94.0,4.38,1
62972,40.0,1.46,0
62973,77.0,4.48,1
62974,71.0,3.52,1
62975,77.0,4.17,1
62976,48.0,1.51,0
62977,72.0,4.28,1
62978,66.0,3.29,1
62979,45.0,1.59,0
62993,80.0,4.34,1
62994,70.0,3.58,1
62995,64.0,4.04,1
62996,69.0,4.05,1
62997,76.0,4.33,1
62998,53.0,2.21,0
62999,72.0,4.52,1
63000,59.0,2.07,0
63001,69.0,4.34,1
63002,53.0,2.05,0
63003,81.0,4.5,1
63004,46.0,1.53,0
63005,81.0,4.2,1
63006,70.0,3.44,1
63007,49.0,2.0,0
63008,80.0,4.37,1
63009,64.0,4.08,1
63010,70.0,3.52,1
63011,73.0,4.45,1
63012,74.0,4.11,1
63013,71.0,2.52,1
63014,70.0,4.17,1
63026,78.0,3.27,1
63027,81.0,4.32,1
63028,54.0,2.02,0
63029,76.0,4.26,1
63030,54.0,1.55,0
63031,73.0,4.31,1
63032,73.0,4.18,1
63033,51.0,2.0,0
63034,76.0,4.49,1
63035,52.0,1.56,0
63036,73.0,4.3,1
63037,76.0,2.1,0
63038,79.0,4.34,1
63039,49.0,1.47,0
63040,85.0,4.38,1
63041,41.0,1.49,0
63042,80.0,4.33,1
63043,53.0,1.54,0
63044,80.0,5.06,1
63045,42.0,1.52,0
63046,83.0,4.4,1
63070,52.0,1.51,0
63072,53.0,1.54,0
63073,84.0,4.25,1
63074,40.0,1.47,0
63075,86.0,4.43,1
63076,42.0,1.47,0
63077,79.0,4.22,1
63078,46.0,1.58,0
63079,83.0,4.54,1
63080,43.0,1.45,0
63081,80.0,4.17,1
63082,42.0,1.43,0
63083,76.0,4.53,1
63084,51.0,1.45,0
63085,79.0,4.48,1
63086,68.0,3.3,1
63087,81.0,4.0,1
63089,66.0,3.51,1
63090,77.0,4.12,1
63091,54.0,1.58,0
63113,69.0,4.4,1
63114,75.0,3.48,1
63115,75.0,3.54,1
63116,42.0,1.37,0
63117,90.0,4.56,1
63118,44.0,1.56,0
63119,71.0,4.3,1
63120,49.0,2.12,0
63121,68.0,4.05,1
63122,67.0,4.13,1
63123,81.0,4.34,1
63124,81.0,3.49,1
63125,46.0,2.3,0
63126,83.0,4.46,1
63127,45.0,2.02,0
63128,77.0,4.56,1
63129,49.0,1.58,0
63130,75.0,4.44,1
63131,70.0,3.48,1
63132,67.0,3.5,1
63133,78.0,4.1,1
63134,74.0,4.09,1
63152,50.0,1.55,0
63153,79.0,4.49,1
63154,62.0,1.57,0
63155,73.0,4.14,1
63156,63.0,1.46,0
63157,77.0,4.34,1
63158,55.0,1.57,0
63159,75.0,4.28,1
63160,75.0,3.51,1
63161,64.0,4.08,1
63162,69.0,4.11,1
63163,81.0,4.29,1
63165,75.0,5.01,1
63166,46.0,1.45,0
63167,74.0,4.5,1
63168,68.0,2.21,0
63169,69.0,4.35,1
63170,71.0,4.06,1
63171,83.0,3.4,1
63172,67.0,4.29,1
63194,83.0,4.45,1
63196,77.0,4.26,1
63197,64.0,4.16,1
63198,80.0,3.51,1
63199,48.0,1.53,0
63200,83.0,4.41,1
63201,48.0,3.5,1
63202,79.0,5.0,1
63203,52.0,1.53,0
63204,81.0,4.45,1
63205,50.0,1.53,0
63206,75.0,4.24,1
63207,60.0,2.43,0
63208,79.0,4.2,1
63209,57.0,1.53,0
63210,79.0,4.3,1
63211,49.0,1.49,0
63212,71.0,4.2,1
63213,72.0,4.04,1
63214,75.0,4.18,1
63227,46.0,2.07,0
63228,75.0,4.46,1
63229,75.0,3.39,1
63230,44.0,2.04,0
63231,71.0,4.31,1
63232,52.0,1.59,0
63233,82.0,4.21,1
63234,69.0,4.02,1
63235,55.0,2.3,0
63236,77.0,4.0,1
63237,71.0,3.58,1
63238,43.0,2.3,0
63239,78.0,4.3,1
63240,47.0,1.57,0
63241,80.0,4.23,1
63242,46.0,1.47,0
63243,87.0,4.06,1
63244,53.0,1.59,0
63245,74.0,4.27,1
63246,48.0,2.07,0
63247,78.0,4.12,1
63248,46.0,1.5,0
63249,73.0,4.31,1
63262,66.0,3.58,1
63263,69.0,4.09,1
63264,52.0,1.53,0
63265,85.0,4.44,1
63266,73.0,3.46,1
63267,79.0,4.04,1
63268,77.0,4.48,1
63269,44.0,1.45,0
63270,82.0,4.2,1
63271,47.0,1.58,0
63272,85.0,4.1,1
63273,47.0,2.01,0
63274,85.0,4.45,1
63275,48.0,2.05,0
63276,86.0,4.1,1
63277,48.0,1.51,0
63278,74.0,4.58,1
63279,53.0,2.03,0
63280,75.0,4.37,1
63281,48.0,1.49,0
63282,74.0,4.31,1
63283,50.0,2.34,0
63297,85.0,4.34,1
63298,77.0,3.55,1
63299,65.0,4.23,1
63300,76.0,4.18,1
63301,46.0,2.08,0
63302,74.0,4.57,1
63303,52.0,2.15,0
63304,74.0,4.0,1
63305,62.0,3.41,1
63307,51.0,2.36,0
63308,74.0,4.26,1
63309,55.0,2.19,0
63310,83.0,5.0,1
63311,47.0,2.01,0
63312,85.0,4.08,1
63313,49.0,1.58,0
63314,76.0,4.39,1
63315,50.0,1.37,0
63316,77.0,4.39,1
63317,47.0,1.49,0
63318,77.0,4.39,1
63336,48.0,2.0,0
63337,74.0,4.42,1
63338,61.0,1.49,0
63339,78.0,4.45,1
63340,72.0,4.01,1
63341,76.0,4.3,1
63342,69.0,3.47,1
63343,71.0,3.55,1
63344,49.0,1.52,0
63345,74.0,5.01,1
63346,48.0,1.38,0
63347,82.0,4.2,1
63348,46.0,1.43,0
63349,72.0,4.26,1
63350,67.0,3.44,1
63351,46.0,1.53,0
63352,76.0,4.42,1
63353,70.0,3.4,1
63371,41.0,1.55,0
63372,84.0,4.52,1
63373,48.0,1.57,0
63374,70.0,4.23,1
63375,75.0,3.45,1
63376,83.0,3.46,1
63377,50.0,1.45,0
63378,70.0,4.31,1
63379,49.0,1.34,0
63380,83.0,4.29,1
63381,61.0,1.52,0
63382,71.0,4.17,1
63383,79.0,3.35,1
63384,80.0,4.23,1
63385,47.0,2.0,0
63386,72.0,4.33,1
63387,58.0,1.55,0
63406,42.0,1.56,0
63407,85.0,4.07,1
63408,39.0,1.43,0
63409,75.0,4.38,1
63410,68.0,3.25,1
63412,74.0,4.47,1
63413,50.0,3.4,1
63414,73.0,4.18,1
63415,48.0,2.28,0
63416,75.0,4.0,1
63417,60.0,2.19,0
63418,68.0,4.23,1
63419,63.0,3.31,1
63420,47.0,1.38,0
63421,71.0,4.2,1
63422,70.0,3.4,1
63423,52.0,2.07,0
63447,42.0,1.46,0
63448,78.0,4.27,1
63449,48.0,1.52,0
63450,73.0,4.17,1
63451,61.0,1.51,0
63452,71.0,4.42,1
63453,68.0,3.41,1
63454,54.0,1.41,0
63455,75.0,4.24,1
63456,68.0,3.21,1
63457,50.0,2.01,0
63459,68.0,3.54,1
63460,77.0,3.57,1
63461,56.0,2.05,0
63462,78.0,4.35,1
63463,45.0,1.56,0
63479,73.0,4.56,1
63480,49.0,2.26,0
63481,82.0,4.42,1
63482,52.0,2.18,0
63483,73.0,4.18,1
63484,68.0,4.1,1
63485,62.0,3.15,1
63486,76.0,4.17,1
63487,66.0,4.05,1
63488,74.0,4.08,1
63489,46.0,1.54,0
63491,76.0,3.07,1
63492,67.0,3.55,1
63493,76.0,3.35,1
63494,69.0,4.0,1
63495,47.0,1.5,0
63503,67.0,3.37,1
63504,64.0,4.06,1
63505,50.0,2.08,0
63506,80.0,4.35,1
63507,74.0,4.23,1
63508,56.0,2.09,0
63509,74.0,4.4,1
63510,45.0,1.5,0
63511,72.0,4.14,1
63512,59.0,2.34,0
63513,79.0,4.23,1
63514,52.0,2.08,0
63515,84.0,4.3,1
63516,67.0,4.05,1
63517,78.0,4.0,1
63518,51.0,1.51,0
63534,52.0,1.43,0
63535,77.0,4.21,1
63536,47.0,1.57,0
63538,52.0,2.05,0
63539,72.0,4.47,1
63540,72.0,4.09,1
63541,79.0,4.45,1
63542,42.0,2.54,0
63543,82.0,4.43,1
63544,43.0,2.52,0
63546,45.0,1.52,0
63547,76.0,4.2,1
63548,69.0,3.54,1
63549,44.0,2.17,0
63550,76.0,4.35,1
63587,75.0,4.52,1
63588,45.0,1.5,0
63589,72.0,5.03,1
63590,73.0,3.36,1
63591,71.0,4.24,1
63592,67.0,4.19,1
63593,69.0,3.4,1
63594,77.0,3.45,1
63595,63.0,3.51,1
63596,76.0,4.02,1
63597,50.0,2.24,0
63598,83.0,4.34,1
63599,47.0,1.52,0
63600,78.0,4.21,1
63601,51.0,1.43,0
63602,78.0,4.17,1
63616,69.0,4.45,1
63617,74.0,3.58,1
63618,75.0,4.09,1
63620,70.0,3.5,1
63621,43.0,1.54,0
63622,79.0,4.33,1
63623,45.0,1.57,0
63624,79.0,4.01,1
63625,54.0,1.43,0
63626,80.0,4.37,1
63627,49.0,1.46,0
63628,76.0,4.33,1
63629,72.0,4.11,1
63644,66.0,3.5,1
63645,44.0,1.56,0
63646,77.0,4.39,1
63647,55.0,2.04,0
63648,77.0,4.41,1
63649,60.0,2.09,0
63651,50.0,1.45,0
63652,79.0,4.25,1
63653,65.0,4.0,1
63654,47.0,2.27,0
63655,79.0,4.28,1
63656,64.0,3.42,1
63657,84.0,4.19,1
63658,57.0,1.51,0
63674,70.0,4.27,1
63675,53.0,2.08,0
63676,79.0,4.33,1
63677,55.0,2.09,0
63678,73.0,4.46,1
63679,47.0,2.05,0
63680,74.0,5.15,1
63682,78.0,4.48,1
63683,50.0,1.42,0
63684,81.0,4.49,1
63685,51.0,1.49,0
63686,74.0,4.47,1
63687,59.0,3.07,1
63688,69.0,3.42,1
63700,41.0,2.07,0
63701,80.0,4.48,1
63702,45.0,2.04,0
63703,76.0,4.36,1
63704,68.0,4.02,1
63705,57.0,2.02,0
63706,75.0,4.34,1
63708,67.0,3.56,1
63709,67.0,4.56,1
63710,45.0,1.45,0
63711,78.0,4.25,1
63712,48.0,1.54,0
63713,83.0,4.32,1
63714,45.0,1.36,0
63737,56.0,1.53,0
63738,72.0,4.59,1
63739,53.0,2.11,0
63740,79.0,4.36,1
63741,43.0,1.57,0
63742,77.0,4.4,1
63743,39.0,1.44,0
63744,90.0,4.27,1
63745,73.0,4.28,1
63746,43.0,2.07,0
63747,76.0,4.45,1
63748,61.0,3.07,1
63749,70.0,4.44,1
63750,75.0,3.31,1
63751,70.0,4.16,1
63763,82.0,4.41,1
63764,69.0,3.46,1
63765,70.0,4.29,1
63767,83.0,4.39,1
63768,40.0,2.01,0
63769,79.0,4.21,1
63771,81.0,4.28,1
63772,48.0,2.42,0
63773,74.0,4.47,1
63774,45.0,2.1,0
63775,72.0,4.32,1
63776,68.0,3.17,1
63777,80.0,4.17,1
63795,50.0,2.29,0
63796,79.0,5.02,1
63797,49.0,2.12,0
63798,76.0,4.38,1
63799,44.0,2.05,0
63801,51.0,2.2,0
63802,71.0,4.27,1
63803,65.0,3.21,1
63804,58.0,1.51,0
63805,72.0,4.46,1
63806,46.0,1.41,0
63807,81.0,4.27,1
63808,52.0,1.32,0
63809,79.0,4.39,1
63820,69.0,4.11,1
63821,76.0,4.29,1
63822,68.0,3.58,1
63823,52.0,2.24,0
63824,77.0,4.03,1
63825,59.0,1.53,0
63826,69.0,4.17,1
63827,72.0,4.44,1
63847,65.0,4.05,1
63848,67.0,4.22,1
63849,66.0,4.03,1
63851,68.0,4.13,1
63852,51.0,2.09,0
63853,91.0,4.5,1
63854,47.0,1.59,0
63855,71.0,4.18,1
63856,65.0,3.33,1
63857,72.0,3.59,1
63858,71.0,4.17,1
63859,61.0,2.27,0
63860,71.0,4.48,1
63871,76.0,3.46,1
63872,43.0,1.46,0
63873,71.0,4.39,1
63874,55.0,2.17,0
63875,81.0,4.32,1
63876,76.0,4.04,1
63877,74.0,3.29,1
63878,59.0,2.35,0
63879,71.0,4.11,1
63880,68.0,4.03,1
63881,68.0,3.51,1
63882,49.0,2.03,0
63883,79.0,4.57,1
63884,58.0,2.12,0
63885,71.0,4.43,1
63894,73.0,5.08,1
63895,64.0,3.52,1
63898,81.0,4.36,1
63899,55.0,2.52,0
63900,76.0,4.43,1
63901,51.0,1.56,0
63902,79.0,3.53,1
63903,53.0,1.43,0
63904,78.0,4.45,1
63905,46.0,1.4,0
63906,76.0,4.23,1
63907,52.0,2.21,0
63908,74.0,4.5,1
63919,74.0,4.32,1
63923,77.0,4.3,1
63924,50.0,1.59,0
63925,70.0,4.32,1
63926,72.0,3.28,1
63927,64.0,3.52,1
63928,45.0,2.01,0
63929,84.0,4.53,1
63930,50.0,1.55,0
63931,77.0,4.35,1
63932,46.0,1.53,0
63933,75.0,4.24,1
63952,76.0,3.59,1
63953,63.0,4.06,1
63955,76.0,3.41,1
63956,65.0,4.03,1
63957,80.0,4.28,1
63960,44.0,1.3,0
63961,87.0,4.01,1
63962,41.0,2.02,0
63963,77.0,4.25,1
63964,46.0,1.31,0
63965,76.0,4.1,1
63975,76.0,4.46,1
63976,72.0,3.33,1
63980,75.0,4.3,1
63981,67.0,3.35,1
63982,67.0,4.1,1
63983,53.0,2.04,0
63984,73.0,4.31,1
63985,45.0,1.44,0
63987,48.0,1.57,0
63988,84.0,4.17,1
64011,64.0,4.26,1
64012,53.0,2.05,0
64013,77.0,4.12,1
64014,66.0,3.51,1
64015,70.0,3.36,1
64016,52.0,1.59,0
64035,65.0,2.0,0
64036,81.0,3.2,1
64037,44.0,1.54,0
64038,75.0,4.54,1
64039,62.0,2.27,0
64040,72.0,4.13,1
64041,64.0,3.42,1
64056,65.0,3.05,1
64057,80.0,4.36,1
64058,63.0,3.56,1
64059,84.0,3.42,1
64060,62.0,3.57,1
64068,59.0,2.59,0
64069,73.0,3.57,1
64070,78.0,4.01,1
64071,39.0,1.49,0
64073,43.0,1.42,0
64074,90.0,3.38,1
64088,86.0,3.46,1
64089,48.0,1.54,0
64090,70.0,3.55,1
64091,62.0,1.45,0
64092,68.0,3.51,1
64102,45.0,2.08,0
64104,54.0,2.03,0
64105,77.0,4.37,1
64106,47.0,2.09,0
64107,91.0,4.15,1
64108,66.0,3.5,1
64109,44.0,1.47,0
64124,53.0,1.45,0
64125,82.0,4.25,1
64126,41.0,1.38,0
64127,73.0,4.52,1
64128,78.0,2.58,1
64129,68.0,4.23,1
64130,56.0,2.14,0
64140,78.0,4.12,1
64141,69.0,3.32,1
64143,73.0,4.0,1
64144,67.0,4.02,1
64162,73.0,4.28,1
64163,62.0,3.03,1
64164,69.0,4.15,1
64166,78.0,4.25,1
64168,66.0,4.08,1
64177,75.0,3.57,1
64179,62.0,3.49,1
64180,86.0,3.54,1
64181,44.0,1.37,0
64182,79.0,4.46,1
64183,61.0,1.39,0
64207,41.0,1.56,0
64208,77.0,4.33,1
64209,48.0,1.46,0
64210,72.0,4.17,1
64211,55.0,1.41,0
64212,82.0,4.29,1
64213,41.0,1.52,0
64255,61.0,2.2,0
64256,79.0,4.13,1
64257,48.0,1.55,0
64260,76.0,4.35,1
64261,52.0,1.37,0
64274,66.0,4.08,1
64275,67.0,4.22,1
64277,70.0,4.1,1
64278,50.0,1.48,0
64279,86.0,3.4,1
64280,44.0,1.45,0
64281,82.0,4.48,1
64282,56.0,1.56,0
64283,71.0,4.34,1
64297,47.0,2.02,0
64298,78.0,4.38,1
64299,70.0,3.56,1
64300,85.0,4.45,1
64301,40.0,1.51,0
64302,75.0,4.46,1
64303,47.0,2.05,0
64304,78.0,4.3,1
64305,44.0,1.55,0
64319,73.0,4.33,1
64320,73.0,3.45,1
64321,54.0,2.03,0
64322,81.0,4.55,1
64323,53.0,1.58,0
64324,85.0,4.45,1
64325,44.0,2.13,0
64326,86.0,4.48,1
64343,70.0,4.45,1
64344,70.0,3.2,1
64345,59.0,1.55,0
64346,69.0,4.5,1
64348,73.0,4.15,1
64349,75.0,4.15,1
64350,46.0,2.09,0
64372,48.0,1.55,0
64373,80.0,4.25,1
64374,70.0,3.52,1
64375,43.0,2.0,0
64376,84.0,4.33,1
64377,60.0,2.34,0
64378,70.0,4.34,1
64395,74.0,4.15,1
64396,64.0,4.2,1
64397,66.0,3.4,1
64398,71.0,4.23,1
64399,59.0,2.3,0
64414,76.0,4.15,1
64415,51.0,1.48,0
64416,72.0,4.42,1
64417,71.0,4.13,1
64418,54.0,1.45,0
64419,79.0,4.2,1
64420,49.0,1.49,0
64429,76.0,4.25,1
64430,48.0,2.03,0
64431,77.0,4.15,1
64432,58.0,2.2,0
64433,79.0,4.58,1
64434,43.0,1.51,0
64435,76.0,4.37,1
64497,46.0,1.46,0
64498,82.0,4.38,1
64499,48.0,2.11,0
64500,83.0,4.33,1
64501,62.0,3.59,1
64502,57.0,2.0,0
64503,69.0,4.44,1
64504,65.0,3.58,1
64513,45.0,2.0,0
64514,69.0,4.28,1
64515,61.0,2.15,0
64516,71.0,4.48,1
64517,75.0,4.05,1
64518,49.0,2.11,0
64519,85.0,4.39,1
64531,56.0,2.06,0
64532,74.0,4.15,1
64533,58.0,2.15,0
64534,76.0,4.1,1
64535,52.0,1.52,0
64536,78.0,4.32,1
64537,48.0,2.23,0
64538,78.0,4.42,1
64539,52.0,2.28,0
64547,63.0,3.52,1
64548,80.0,4.32,1
64549,43.0,2.2,0
64550,82.0,4.47,1
64551,52.0,1.54,0
64552,75.0,4.44,1
64553,43.0,1.38,0
64558,55.0,2.41,0
64559,82.0,4.44,1
64560,48.0,1.45,0
64561,83.0,4.19,1
64562,62.0,3.42,1
64563,75.0,3.5,1
64564,70.0,4.05,1
64570,77.0,4.3,1
